Avg_syn_flag,Avg_urg_flag,Avg_fin_flag,Avg_ack_flag,Avg_psh_flag,Avg_rst_flag,Avg_DNS_pkt,Avg_TCP_pkt,Avg_UDP_pkt,Avg_ICMP_pkt,Duration_window_flow,Avg_delta_time,Min_delta_time,Max_delta_time,StDev_delta_time,Avg_pkts_length,Min_pkts_length,Max_pkts_length,StDev_pkts_length,Avg_small_payload_pkt,Avg_payload,Min_payload,Max_payload,StDev_payload,Avg_DNS_over_TCP,Label
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,7.251110,0.725111,2.5e-05,6.551834,2.1584243609155873,234.8,54.0,715.0,234.96798836342697,0.5,180.8,0.0,661.0,234.96798836342697,0.0,0.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,9.223806,0.9223806,2.7e-05,8.776751,2.9090896520089835,323.9,54.0,1514.0,451.7957872018434,0.5,269.9,0.0,1460.0,451.7957872018434,0.0,0.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,2.665613,0.2665613,2.7e-05,2.093653,0.6861204728093999,336.1,54.0,1195.0,372.7368598175751,0.5,282.1,0.0,1141.0,372.7368598175751,0.0,0.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,24.405260,2.440526,-8.7e-05,24.293198,8.093147971549715,705.8,54.0,1514.0,667.2428843132511,0.4,651.8,0.0,1460.0,667.2428843132511,0.0,0.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,38.880045,3.8880045,5e-06,22.128524,8.592995658829551,443.2,54.0,1514.0,589.2703209148676,0.5,389.2,0.0,1460.0,589.2703209148676,0.0,0.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,7.871164,0.7871164,3e-06,7.870281,2.623390209893859,471.3,54.0,1514.0,605.1277275639142,0.6,417.3,0.0,1460.0,605.1277275639142,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,18.593344,1.8593344,1.3e-05,18.592028,6.197287834085719,663.1,54.0,1514.0,735.4548781385421,0.5,609.1,0.0,1460.0,735.4548781385421,0.0,0.0
0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,10.896098,1.0896098,2.9e-05,10.445792,3.464091463044499,321.7,54.0,1259.0,386.15110744082784,0.5,267.7,0.0,1205.0,386.15110744082784,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.001111,0.0001111,5.3e-05,0.000272,6.784008975360939e-05,761.5,60.0,1514.0,743.3439834812533,0.5,707.5,6.0,1460.0,743.3439834812533,0.0,0.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,21.898907,2.1898907,3.3e-05,12.179078,4.820702195902414,492.6,54.0,1514.0,572.1389108715936,0.4,438.6,0.0,1460.0,572.1389108715936,0.0,0.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.238033,0.0238033,8e-06,0.237414,0.07911221562193231,421.7,54.0,1514.0,597.3824477576228,0.6,367.7,0.0,1460.0,597.3824477576228,0.0,0.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,41.360477,4.1360477,7e-06,39.554097,13.12120491386764,444.0,54.0,1514.0,586.9747297229527,0.5,390.0,0.0,1460.0,586.9747297229527,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.000811,8.11e-05,5e-06,0.000152,5.110881637360731e-05,715.9,60.0,1514.0,723.1462814980414,0.5,661.9,6.0,1460.0,723.1462814980414,0.0,0.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,39.252808,3.9252808,2e-05,36.470007,12.069804923488867,492.6,54.0,1514.0,572.1389108715936,0.4,438.6,0.0,1460.0,572.1389108715936,0.0,0.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.223459,0.0223459,-7.3e-05,0.223369,0.0744525949275406,519.3,54.0,1514.0,649.6467501650416,0.6,465.3,0.0,1460.0,649.6467501650416,0.0,0.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,16.223150,1.622315,2.5e-05,12.878203,4.287414111140151,679.3,54.0,1514.0,620.6525329575854,0.3,625.3,0.0,1460.0,620.6525329575854,0.0,0.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,2.652923,0.2652923,7e-06,2.29042,0.7533324835357854,180.3,54.0,552.0,209.6780865994346,0.7,126.3,0.0,498.0,209.6780865994346,0.0,0.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,16.303225,1.6303225,3e-06,16.302684,5.434205458513027,657.2,54.0,1514.0,696.7317035033404,0.5,603.2,0.0,1460.0,696.7317035033404,0.0,0.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,17.137117,1.7137117,3.1e-05,13.056103,4.369483761279227,513.4,54.0,1514.0,567.3523694416999,0.4,459.4,0.0,1460.0,567.3523694416999,0.0,0.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.241353,0.0241353,-9.4e-05,0.241299,0.08043076151728268,421.7,54.0,1514.0,597.3824477576228,0.6,367.7,0.0,1460.0,597.3824477576228,0.0,0.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,19.513080,1.951308,2.4e-05,17.773508,5.876342540529951,755.6,54.0,1514.0,674.9693326366762,0.3,701.6,0.0,1460.0,674.9693326366762,0.0,0.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,0.316846,0.0316846,1e-05,0.245457,0.08227396656665528,203.6,54.0,779.0,260.14021860014907,0.7,149.6,0.0,725.0,260.14021860014907,0.0,0.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,21.136331,2.1136331,1.4e-05,21.022994,7.00304115955998,587.1,54.0,1514.0,665.8479055560161,0.5,533.1,0.0,1460.0,665.8479055560161,0.0,0.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,3.752300,0.37523,3.4e-05,3.18049,1.0472725207557938,445.6,54.0,1514.0,538.0260629787784,0.5,391.6,0.0,1460.0,538.0260629787784,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,20.450751,2.0450751,4e-06,20.450237,6.8167242501153735,829.3,54.0,1514.0,733.062988047033,0.4,775.3,0.0,1460.0,733.062988047033,0.0,0.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,2.548456,0.2548456,1.9e-05,2.042517,0.6700983237943103,203.8,54.0,552.0,207.8582850565901,0.6,149.8,0.0,498.0,207.8582850565901,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,28.231256,2.8231256,3e-06,28.230577,9.410164041897353,829.3,54.0,1514.0,733.062988047033,0.4,775.3,0.0,1460.0,733.062988047033,0.0,0.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,3.337536,0.3337536,3.4e-05,2.966305,0.9773958293139223,253.4,54.0,791.0,279.0321367393608,0.6,199.4,0.0,737.0,279.0321367393608,0.0,0.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,18.770116,1.8770116,1.3e-05,18.769766,6.2565740834033745,952.0,54.0,1514.0,691.4996585521773,0.3,898.0,0.0,1460.0,691.4996585521773,0.0,0.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,1.929218,0.1929218,5e-06,1.252286,0.4310503186856817,180.3,54.0,552.0,209.6780865994346,0.7,126.3,0.0,498.0,209.6780865994346,0.0,0.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,10.063287,1.0063287,-0.000123,10.063125,3.354368250511227,1098.6,54.0,1514.0,633.9465802941654,0.2,1044.6,0.0,1460.0,633.9465802941654,0.0,0.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.364115,0.0364115,8e-06,0.251489,0.08742250081897934,131.7,54.0,552.0,165.6288018431577,0.8,77.7,0.0,498.0,165.6288018431577,0.0,0.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,14.701324,1.4701324,1e-05,14.589115,4.858504213400126,1023.3,54.0,1514.0,652.4657589994027,0.2,969.3,0.0,1460.0,652.4657589994027,0.0,0.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,0.247274,0.0247274,-0.00012,0.247269,0.08242280868552776,182.9,54.0,803.0,267.3127381925523,0.8,128.9,0.0,749.0,267.3127381925523,0.0,0.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,9.887576,0.9887576,2.5e-05,7.935619,2.634009508714429,464.8,54.0,1514.0,584.2358351822585,0.5,410.8,0.0,1460.0,584.2358351822585,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.000995,9.95e-05,2.6e-05,0.000208,4.7600186740996905e-05,814.5,60.0,1514.0,741.882178426377,0.4,760.5,6.0,1460.0,741.882178426377,0.0,0.0
0.0,0.0,0.0,0.6,0.4,0.0,0.0,1.0,0.0,0.0,2.610232,0.2610232,1.6e-05,2.107317,0.6874159061281201,222.6,54.0,552.0,226.10086244859838,0.6,168.6,0.0,498.0,226.10086244859838,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.000635,6.35e-05,3e-06,0.00012,3.8726964479258863e-05,787.0,60.0,1514.0,766.3252863141372,0.5,733.0,6.0,1460.0,766.3252863141372,0.0,0.0
0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,0.0,0.0,1.401220,0.140122,2.8e-05,1.287128,0.42594023558019395,450.0,54.0,1514.0,585.1079672447927,0.5,396.0,0.0,1460.0,585.1079672447927,0.0,0.0
0.0,0.0,0.0,0.8,0.2,0.0,0.0,1.0,0.0,0.0,7.530663,0.7530663,3e-06,7.417226,2.4679641316554823,587.1,54.0,1514.0,665.8479055560161,0.5,533.1,0.0,1460.0,665.8479055560161,0.0,0.0
0.0,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.0,0.0,0.000741,7.41e-05,1.4e-05,0.000142,3.435476677260377e-05,717.1,60.0,1514.0,723.3168124073372,0.5,663.1,6.0,1460.0,723.3168124073372,0.0,0.0
